relative_path,file_type,bytes,sha256,description
CHECKSUMS_SHA256.txt,checksum_manifest,4041,f613159f51129d0afbc7582c19b55531882c266b84096aeb0d7e3ca5f3872f9c,Repository package file.
CODEBOOK.md,codebook,4199,1cabab2e27fc12eb70f111d98fdffad0770e5a9e496d237d5854eb4ab159d264,Column-level notes for included public CSV files.
R/00_setup_AtlasV2.R,r_code,12838,dff8c01995697bfd5378f506030e23f95a8a63e08ba41e2c7843be517950a2af,R analysis script associated with the manuscript analyses.
R/01_FetchPubMed_AtlasV2.R,r_code,13203,fae1ca5cfb62056d75ed9d03c4ad275afc510db3846bbc24efa723103d4d2eea,R analysis script associated with the manuscript analyses.
R/01b_FetchPubMed_ByFrozenPMIDs_AtlasV2.R,r_code_public_helper,4185,082127c4cf97037a0763d4b8df76004f64468a77391b1ab5ee24ac81887bb261,Public helper script to fetch PubMed metadata for the frozen PMID list.
R/02_BuildHitsMatrix_AtlasV2.R,r_code,14373,359040828f22a9816b808f184cd89244c6417b4e81af488f36180835db3ebe42,R analysis script associated with the manuscript analyses.
R/02b_Figure1_Workflow_DictionaryCoverage_AtlasV2.R,r_code,16953,d9fbf88031decfeaed04ce602a2fc98c651bcdbbe9aab87ec709e5b17f25ea3e,R analysis script associated with the manuscript analyses.
R/03_CoocAndCollocation_AtlasV2.R,r_code,9302,0d100d507709ae0074f039776b79d30953d401b0c82b5062628f676576d582a8,R analysis script associated with the manuscript analyses.
R/04_ABC_Rankings_AtlasV2.R,r_code,11603,df7b78ac8eeca9e65b639c771d75b948621b9a09e6fd81ca9d0a1adc0146e754,R analysis script associated with the manuscript analyses.
R/05_AC_NPMI_AtlasV2.R,r_code,6562,c8384759b7f864bf5e13894c5fb76ac11a46ed130e3f4868149d4d05f987ac18,R analysis script associated with the manuscript analyses.
R/06_SignedEffects_AtlasV2.R,r_code,25342,6792e1a9611bd71eda6a2072e145a392f934cbe5afd6383be2920b2569dea895,R analysis script associated with the manuscript analyses.
R/07_Build_OutcomeDomainMatrix_AtlasV2.R,r_code,35537,cd73817167466fa43907a0105d7d5881ccdeebbe961068d6814c84040d11626a,R analysis script associated with the manuscript analyses.
R/08_Figure3_AEILD_BridgeAtlas_AtlasV2.R,r_code,30318,ed9778210b7092bdf5ca7bed3966e4ddf2f858cf7b182b95561618c800324155,R analysis script associated with the manuscript analyses.
R/09_Figure4_ProgressionMortality_BridgeAtlas_AtlasV2.R,r_code,31393,537f1ebe3c21f13334f990c165d4fceeaae76179286df156dae1d7d43b90f2d7,R analysis script associated with the manuscript analyses.
R/10_Figure5_BiomarkerMolecularFreeAtlas_AtlasV2.R,r_code,45367,76c738ca15de77cdaabacf9058e4908c96fb613929ea403f8d26e49b24cfc8c9,R analysis script associated with the manuscript analyses.
R/11_Figure6_IntegratedSignalSummary_AtlasV2.R,r_code,41003,ba60971f51a8b33d848a61e9b481b26166352ade6a5ec2d68a3e5d115b4b01bf,R analysis script associated with the manuscript analyses.
R/12_FigureTermProvenance_AtlasV2.R,r_code,32006,f3048c33b229a2aa4af358298454fde827242d422514fcf383835e33b7428f70,R analysis script associated with the manuscript analyses.
R/13_TemporalSupport_AtlasV2.R,r_code,25078,5e95ecc45c843ec7d8f2461b796e6dfae509aa79f1fb9520a3fef8a02cf42100,R analysis script associated with the manuscript analyses.
R/14_ResamplingStability_AtlasV2.R,r_code,26853,a4561bd643e18a5267c2ee57e104303d5b53fe906467dbd2c48464d168abbb86,R analysis script associated with the manuscript analyses.
R/15_Build_SupplementaryTables_S1_to_S7_AtlasV2.R,r_code,48045,d633b2a296e6dac2911e3dd3770997a0ed02a4d221be6ed80fc3fac711d0a7b2,R analysis script associated with the manuscript analyses.
R/PACKAGE_DEPENDENCIES.txt,code_dependency_list,190,1a93ca9d6b26bee950d74ad74a441e0ddccc4d7a7774ae7c2348d919a075b7fc,R package dependency list extracted from scripts.
R/README_code.md,code_readme,2086,584d388c5ea442297835fce6da8f7a59fb2ccbd36ec5faaeb63af2d46dd4d4c6,R code usage notes and public-run instructions.
R/run_all_no01_AtlasV2.R,r_code,5862,154bfbf20fc67621c25c0c63037e85bbcbdbb443e07529b3a396925c7da3a52c,R analysis script associated with the manuscript analyses.
R/run_all_no01_public_AtlasV2.R,r_code_public_helper,6800,44b9e5a37321ed0f10381bbb0877489a8618f1dfda6b79a6e957d156455ce72e,Public helper runner that avoids hard-coded manuscript-era article-file names.
README.md,readme,3333,0f07a3231c43d121f17f9b1ac41cd5319fbf7bad3a24a01e569ee2b8d014fc72,Top-level repository README for the code and data package.
data/corpus/RAILD_AtlasV2_frozen_pmids.csv,corpus_identifiers,23793,fb964528d3b8087864e2e8e5b009ad6a30c53c21cc9cb4fb8a653a6f3ed7daea,Frozen manuscript-corpus PMIDs and publication years; no titles or abstracts.
